listing_id,title,district,property_type,price_hkd,usable_area_sqft,bedrooms,bathrooms,floor,kitchen_type,building_age_years,agency,image_url,url,fetched_at,enriched_at,estate,building_area_sqft,address,description,latitude,longitude,rent_includes,subletting,cooking_method,primary_school_net,secondary_school_net,published_at,updated_at,expires_at,image_urls
3941782,罕有平地電梯光猛清淨1房合1-2個人住獨立電錶,佐敦,洋樓,8700,850,1,1,中層,開放式廚房,62,金城堡地產,https://i1.28hse.com/2026/07/202607221355102302769_thumb.jpg,https://www.28hse.com/rent/apartment/property-3941782,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:46.713792+00:00,文英樓,1000,九龍佐敦文英樓 文苑街23號,"鄰近生活配套齊全交通四通八達*線線相連*
15分鐘*生活圈**油尖旺應有盡有**
2分鐘到高鐵站*/西鉄站轉入**烏溪沙線**屯馬線**東鐵線至**金鐘
5分鐘到佐敦A出口
8分鐘到圓坊機場快線;東涌線九龍站
10分鐘到尖沙咀廣東道名店街及西九文化區",22.307293,114.166695,差餉地租､管理費,,,,,2026-07-22T13:55:10+08:00,2026-07-22T13:55:10+08:00,2026-08-21T13:55:10+08:00,[]
3921034,佐敦近地鐵豪華裝修齊家電拎包入住超大studio,佐敦,單幢式大廈,8800,586,1,1,高層,,65,駿輝地產國際有限公司,https://i1.28hse.com/2026/07/202607212028033536009_thumb.jpg,https://www.28hse.com/rent/apartment/property-3921034,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:48.469570+00:00,鴻運大樓,,九龍佐敦鴻運大樓 佐敦道22號,"樓盤專員 Miss Lau:最強網絡 11店聯成 盤源極多
［裝修簡潔北歐風格]
［市場難求 型格裝修］
［交通方便 環境優美］
［鄰近商場應有盡有]
【歡迎致電/Whatsapp查詢】
*本司客源廣實客多*
*盡心盡力忠誠待客*
*專營油尖旺區樓盤*·
*多行聯營信心保證*
*歡迎業主電話放盤*",22.305038,114.170868,差餉地租､管理費,,,,,2026-07-06T18:37:12+08:00,2026-07-21T20:28:37+08:00,2026-08-05T18:37:12+08:00,"[""https://i1.28hse.com/2026/07/202607212028057791887_large.jpg"", ""https://i1.28hse.com/2026/07/202607212028073563960_large.jpg"", ""https://i1.28hse.com/2026/07/202607212028082975668_large.jpg"", ""https://i1.28hse.com/2026/07/202607212028107637440_large.jpg"", ""https://i1.28hse.com/2026/07/202607212028126533582_large.jpg"", ""https://i1.28hse.com/2026/07/202607212028145967330_large.jpg""]"
3938224,超大一房一廳！獨立門口！明火煮食！有匙,佐敦,私人屋苑/分間單位,9000,620,1,1,中層,,61,中興地產有限公司,https://i1.28hse.com/2026/07/202607191253177310857_thumb.jpg,https://www.28hse.com/rent/apartment/property-3938224,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:50.459681+00:00,文蔚樓,,九龍佐敦文蔚樓 文蔚街24號,"平租, 只求好租客",22.307905,114.167007,差餉地租､管理費,,,,,2026-07-19T12:53:50+08:00,2026-07-19T12:53:50+08:00,2026-08-18T12:53:50+08:00,"[""https://i1.28hse.com/2026/07/202607191253197539139_large.jpg"", ""https://i1.28hse.com/2026/07/202607191253218365016_large.jpg"", ""https://i1.28hse.com/2026/07/202607191253234124876_large.jpg""]"
3931706,3房1廳 高層 市中心 3分鐘到佐敦地鐵站,佐敦,單幢式大廈/洋樓,17000,471,3,1,高層,梗廚,57,中興地產有限公司,https://i1.28hse.com/2026/07/202607141536107380871_thumb.jpg,https://www.28hse.com/rent/apartment/property-3931706,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:51.293415+00:00,金勳大廈,,九龍佐敦金勳大廈 彌敦道381號,"平地電梯 有保安
有匙, 隨時引看",22.308268,114.171066,差餉地租､管理費,,,,,2026-07-14T15:37:42+08:00,2026-07-19T11:26:33+08:00,2026-08-13T15:37:42+08:00,"[""https://i1.28hse.com/2026/07/202607141536186483116_large.jpg"", ""https://i1.28hse.com/2026/07/202607141536262092729_large.jpg"", ""https://i1.28hse.com/2026/07/202607141536341604617_large.jpg"", ""https://i1.28hse.com/2026/07/202607141536407035454_large.jpg"", ""https://i1.28hse.com/2026/07/202607141536468117009_large.jpg"", ""https://i1.28hse.com/2026/07/202607141536501642170_large.jpg"", ""https://i1.28hse.com/2026/07/202607141536578780089_large.jpg"", ""https://i1.28hse.com/2026/07/202607141537005147745_large.jpg"", ""https://i1.28hse.com/2026/07/202607141537072724547_large.jpg"", ""https://i1.28hse.com/2026/07/202607141537135212228_large.jpg""]"
3936795,"【VR/圖則】2房,全新裝修,全棟翻新大廈,平地電梯,保安,佐敦/柯士甸站",佐敦,私人屋苑/洋樓/單幢式大廈,14800,410,2,1,中層,,,小村置業有限公司,https://i1.28hse.com/2026/07/202607181139378185661_thumb.jpg,https://www.28hse.com/rent/apartment/property-3936795,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:52.204213+00:00,炮台街2-8號,,九龍佐敦炮台街2-8號 炮台街2-8號,"這是一個位於市中心的優質住宅單位，交通便捷。請與我們聯絡以安排參觀。
 
我們的經紀已在當區生活多年，對社區環境非常熟悉。關於生活配套、租車位和小朋友升學的問題，我們都可以提供幫助。尚有其他單位選擇，亦可安排一次過參觀。
 
租金已包括地租、差餉和管理費。
業主計劃長期放租，租客無需擔心業主短期內因為出售物業而收回單位。
 
業主提供優質的物業維護服務，租客可安居無憂！
 
| 網上搵樓盤 | VR睇樓 |業主放盤
小村置業：www.omuraproperty.com
Facebook/IG：omuraproperty",22.306395000000002,114.16858699999997,差餉地租､管理費,,明火煮食,,,2026-07-18T11:39:44+08:00,2026-07-18T11:39:44+08:00,2026-08-17T11:39:44+08:00,"[""https://i1.28hse.com/2026/07/202607181139378299003_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139384765476_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139388609535_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139381379693_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139391647814_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139393709685_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139395939836_large.jpg"", ""https://i1.28hse.com/2026/07/20260718113939155750_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139401205793_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139404094368_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139401177103_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139403347459_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139414773830_large.jpg"", ""https://i1.28hse.com/2026/07/20260718113941237569_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139411184224_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139421367113_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139422384092_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139425989616_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139438803282_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139437412148_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139434526044_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139436320932_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139448321876_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139441037235_large.jpg"", ""https://i1.28hse.com/2026/07/202607181139378185661_large.jpg""]"
3891741,筍盤即走，佐敦勁靚1房，光線極好，鄰近地鐵站,佐敦,單幢式大廈,16500,274,1,1,高層,梗廚,48,駿輝地產建榮有限公司,https://i1.28hse.com/2026/07/202607130233034017850_thumb.jpg,https://www.28hse.com/rent/apartment/property-3891741,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:52.962492+00:00,偉晴閣,366,九龍佐敦偉晴閣 偉晴街36號,［偉晴閣］佐敦勁靚2房，光線極好，保養好，9月初可租,22.306561,114.167603,,,,,,2026-07-16T15:30:00+08:00,2026-08-06T02:06:34+08:00,2026-08-15T15:30:00+08:00,"[""https://i1.28hse.com/2026/08/202608060205485059747_large.jpg"", ""https://i1.28hse.com/2026/08/202608060205462826166_large.jpg"", ""https://i1.28hse.com/2026/08/202608060205471311192_large.jpg"", ""https://i1.28hse.com/2026/08/202608060205491692000_large.jpg"", ""https://i1.28hse.com/2026/08/20260806020550583049_large.jpg""]"
3923946,超抵，雅裝2房2廳，景觀開揚，不可養狗，不接受包租或宿舍,佐敦,洋樓/單幢式大廈,14500,410,2,1,中層,開放式廚房,59,金國置業,https://i1.28hse.com/2026/07/202607281850377081392_thumb.jpg,https://www.28hse.com/rent/apartment/property-3923946,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:53.720701+00:00,炮台街2-8號,,九龍佐敦炮台街2-8號 炮台街2-8號,平地電梯，鄰近三鐵,22.306395,114.168587,差餉地租､管理費,,明火煮食,,,2026-07-08T18:39:37+08:00,2026-07-28T18:51:08+08:00,2026-08-07T18:39:37+08:00,"[""https://i1.28hse.com/2026/07/202607281850371080123_large.jpg"", ""https://i1.28hse.com/2026/07/202607281850385029951_large.jpg"", ""https://i1.28hse.com/2026/07/202607281850388412433_large.jpg"", ""https://i1.28hse.com/2026/07/202607281850382928620_large.jpg"", ""https://i1.28hse.com/2026/07/202607281850398072403_large.jpg"", ""https://i1.28hse.com/2026/07/202607281850392377146_large.jpg""]"
3842495,有匙引看，拎包入住,佐敦,私人屋苑/分間單位/分租,8500,565,1,1,低層,,62,景鴻地產,https://i1.28hse.com/2026/05/202605101116543608072_thumb.jpg,https://www.28hse.com/rent/apartment/property-3842495,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:54.562501+00:00,文苑樓,565,九龍佐敦文苑樓 文苑街24號,"有匙可即睇
佐敦站及油麻地站约步行7分鐘
柯士甸站2分鐘
高鐵站7分鐘
一房一廳 傢電齊全
 街窗開揚 拎包入住
有電梯 廿四小時保安 CCTV
大型商埸圓坊
公園及跑步長廊
餐廳街市齊全
洗衣乾衣生活所需一應俱全
可以wechat +",22.307598,114.166893,差餉地租､管理費,,,,,2026-07-15T15:22:21+08:00,2026-07-15T15:25:13+08:00,2026-08-14T15:22:21+08:00,"[""https://i1.28hse.com/2026/05/202605101116544715438_large.jpg"", ""https://i1.28hse.com/2026/07/202607151525013633476_large.jpg""]"
3930982,一房一廳！大大空間感！超新淨企理！開揚靚景！,佐敦,洋樓,16500,515,1,1,,梗廚,25,駿輝地產旺角有限公司,https://i1.28hse.com/2026/07/202607132050084523725_thumb.jpg,https://www.28hse.com/rent/apartment/property-3930982,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:55.350134+00:00,寶輝閣,,九龍佐敦寶輝閣 佐敦道26號,一房一廳！大大空間感！超新淨企理！開揚靚景！,22.304904999999998,114.169777,差餉地租､管理費,,,,,2026-07-13T20:50:49+08:00,2026-07-13T20:57:13+08:00,2026-08-12T20:50:49+08:00,"[""https://i1.28hse.com/2026/07/202607132050097570293_large.jpg"", ""https://i1.28hse.com/2026/07/202607132050108834817_large.jpg"", ""https://i1.28hse.com/2026/07/202607132050123970570_large.jpg"", ""https://i1.28hse.com/2026/07/202607132050135916833_large.jpg"", ""https://i1.28hse.com/2026/07/202607132050157297699_large.jpg"", ""https://i1.28hse.com/2026/07/202607132050166415978_large.jpg""]"
3928092,2 房 2 廳 佐敦高跌站,佐敦,單幢式大廈,15000,452,2,1,高層,梗廚,60,喜居物業(旺角舖),https://i1.28hse.com/2026/07/202607111607077533764_thumb.jpg,https://www.28hse.com/rent/apartment/property-3928092,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:56.267743+00:00,煒亨大廈,,九龍佐敦煒亨大廈 廣東道308號,"佐敦 2 房 2 廳 放租
請 whatsapp 呂先生",22.30337,114.168434,差餉地租､管理費,,明火煮食,,,2026-07-11T16:08:08+08:00,2026-08-02T14:57:18+08:00,2026-08-10T16:08:08+08:00,"[""https://i1.28hse.com/2026/07/202607111607187224068_large.jpg"", ""https://i1.28hse.com/2026/07/202607111607341168896_large.jpg"", ""https://i1.28hse.com/2026/07/202607111607557229584_large.jpg""]"
3924239,二房靚裝，市區首選，交通方便！,佐敦,單幢式大廈,17000,243,2,1,高層,,42,中興地產有限公司,https://i1.28hse.com/2026/07/202607311644336748473_thumb.jpg,https://www.28hse.com/rent/apartment/property-3924239,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:57.009896+00:00,永安大樓,,九龍佐敦永安大樓 偉晴街25號,"● 靜中帶旺近車站
● 四正實用
● 衣食住行娛樂齊備
精選單位，有興趣請即whatsapp 預約",22.306452,114.167793,差餉地租､管理費,,,,,2026-07-08T23:55:59+08:00,2026-08-05T17:45:14+08:00,2026-08-07T23:55:59+08:00,"[""https://i1.28hse.com/2026/08/20260805174502461435_large.jpg"", ""https://i1.28hse.com/2026/08/202608051745023851415_large.jpg"", ""https://i1.28hse.com/2026/08/202608051745031847289_large.jpg"", ""https://i1.28hse.com/2026/08/202608051745041456095_large.jpg""]"
3923389,佐敦文苑樓 一房一廳,佐敦,分間單位/洋樓,11000,665,1,1,低層,開放式廚房,62,駿輝地產建榮有限公司,https://i1.28hse.com/2026/07/202607081531443330357_thumb.jpg,https://www.28hse.com/rent/apartment/property-3923389,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:31:59.437172+00:00,文苑樓,665,九龍佐敦文苑樓 文苑街24號,已經包括全部傢俬電器,22.307598,114.166893,差餉地租､管理費,,,,,2026-07-08T15:32:31+08:00,2026-07-08T15:32:31+08:00,2026-08-07T15:32:31+08:00,"[""https://i1.28hse.com/2026/07/20260708153145107916_large.jpg"", ""https://i1.28hse.com/2026/07/202607081531465933408_large.jpg"", ""https://i1.28hse.com/2026/07/202607081531466157076_large.jpg"", ""https://i1.28hse.com/2026/07/202607081531478248191_large.jpg""]"
3923327,開揚2房 鄰近MTR 髙鐵站 有key 即約即看,佐敦,私人屋苑,16800,480,2,1,中層,梗廚,50,中興地產有限公司,https://i1.28hse.com/2026/07/20260729000324239510_thumb.jpg,https://www.28hse.com/rent/apartment/property-3923327,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:32:00.227497+00:00,金寶樓,,九龍佐敦金寶樓 白加士街42-50號,"高實用率, 近港鐵站, 有匙即約即睇, 開揚, 包電器, 中心旺地, 交通便利, 間隔四正, 廳大房大",22.304518,114.170799,差餉地租､管理費,,明火煮食,,,2026-07-08T15:06:42+08:00,2026-07-29T00:05:19+08:00,2026-08-07T15:06:42+08:00,"[""https://i1.28hse.com/2026/07/20260729000323830502_large.jpg"", ""https://i1.28hse.com/2026/07/202607290003176079319_large.jpg"", ""https://i1.28hse.com/2026/07/202607290003225759453_large.jpg"", ""https://i1.28hse.com/2026/07/202607290003161442112_large.jpg"", ""https://i1.28hse.com/2026/07/202607290003204385497_large.jpg"", ""https://i1.28hse.com/2026/07/202607290003181073884_large.jpg"", ""https://i1.28hse.com/2026/07/202607290003138024334_large.jpg"", ""https://i1.28hse.com/2026/07/202607290003155982720_large.jpg""]"
1723016,彌敦道實用洋楼498尺租16000,油麻地,洋樓/單幢式大廈,16000,498,1,1,中層,,66,家田物業代理公司,https://i1.28hse.com/2026/07/202607251153321654061_thumb.jpg,https://www.28hse.com/rent/apartment/property-1723016,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:32:01.031904+00:00,僑江大廈,,九龍油麻地僑江大廈 彌敦道524號,單位全新裝修實用498呎現有兩房兩廳樓下油麻地地鐵出口上面交通方便34校網,22.312572,114.171036,差餉地租,,,,,2026-07-06T17:53:09+08:00,2026-07-28T19:26:37+08:00,2026-08-05T17:53:09+08:00,"[""https://i1.28hse.com/2026/07/202607251153343558159_large.jpg"", ""https://i1.28hse.com/2026/07/202607251153351023365_large.jpg"", ""https://i1.28hse.com/2026/07/202607251153367474581_large.jpg""]"
3929851,𓀠大廳大房✦好好住✦開揚通風光猛多窗✦平地電梯✦秒到地鐵✦近商場✦歡迎學生✦,油麻地,私人屋苑/洋樓/單幢式大廈/全年預繳租金95折,15500,470,2,1,中層,梗廚,57,駿輝地產國際有限公司,https://i1.28hse.com/2026/07/202607130243111499224_thumb.jpg,https://www.28hse.com/rent/apartment/property-3929851,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:32:01.923287+00:00,寶寧大廈,,九龍油麻地寶寧大廈 彌敦道525-543號,"樓盤專員Mandy Mok: 
本公司12間分店聯營, 大量盤源, 且客源廣
本鋪(旺角分店):
► 免費提供銀行估價
► 免費網上廣告宣傳
► 免費室內設計諮詢
► 專業銀行按揭, 律師樓轉介, 保險理財, 一條龍服務。
【裝修簡潔 北歐風格】
【市場難求 型格裝修】
【交通方便 環境優美】
【鄰近商場 應有盡有】
【歡迎致電/Whatsapp查詢】
* 本司客源廣實客多 *
* 盡心盡力忠誠待客 *
* 專營油尖旺區樓盤 *
* 多行聯營信心保證 *
* 歡迎業主電話放盤 *",22.313432999999996,114.170326,差餉地租､管理費,放盤人提供全年預繳租金優惠,,,,2026-07-13T02:43:32+08:00,2026-07-28T19:34:01+08:00,2026-08-12T02:43:32+08:00,"[""https://i1.28hse.com/2026/07/202607130243121436267_large.jpg"", ""https://i1.28hse.com/2026/07/202607130243124043147_large.jpg"", ""https://i1.28hse.com/2026/07/202607130243123442355_large.jpg"", ""https://i1.28hse.com/2026/07/202607130243134646633_large.jpg"", ""https://i1.28hse.com/2026/07/202607130243138064224_large.jpg"", ""https://i1.28hse.com/2026/07/202607130243133617381_large.jpg"", ""https://i1.28hse.com/2026/07/202607130243147100534_large.jpg"", ""https://i1.28hse.com/2026/07/202607130243148670410_large.jpg"", ""https://i1.28hse.com/2026/07/202607130243155724941_large.jpg""]"
3820233,地鐵上蓋可商住兩用大房大廳,油麻地,洋樓/單幢式大廈,15000,470,2,1,高層,,57,大興地產代理有限公司,https://i1.28hse.com/2026/05/202605071503421155848_thumb.jpg,https://www.28hse.com/rent/apartment/property-3820233,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:32:02.697779+00:00,寶寧大廈,,九龍油麻地寶寧大廈 彌敦道525-543號,地鐵口,22.313433,114.170326,差餉地租､管理費,,,,,2026-07-25T17:03:23+08:00,2026-07-25T17:03:23+08:00,2026-08-24T17:03:23+08:00,"[""https://i1.28hse.com/2026/05/202605071503425302419_large.jpg"", ""https://i1.28hse.com/2026/05/202605071503436784479_large.jpg"", ""https://i1.28hse.com/2026/05/202605071503435731923_large.jpg"", ""https://i1.28hse.com/2026/05/202605071503441160080_large.jpg""]"
3925369,一房一廳，一梯二伙，獨立單位，電梯,油麻地,洋樓/單幢式大廈,10800,320,1,1,低層,,,大同地產,https://i1.28hse.com/2026/08/202608021553432303504_thumb.jpg,https://www.28hse.com/rent/apartment/property-3925369,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:32:03.424599+00:00,單幢樓房,,九龍油麻地單幢樓房 油麻地,"快者得！有工作証明。
交通方便，歡迎大學生
歡迎委託放盤：
何生[REDACTED]",22.306854,114.17144,差餉地租､管理費,,,,,2026-07-09T18:36:41+08:00,2026-08-05T17:16:56+08:00,2026-08-08T18:36:41+08:00,"[""https://i1.28hse.com/2026/08/2026080512500875296_large.jpg"", ""https://i1.28hse.com/2026/08/202608051250104100497_large.jpg"", ""https://i1.28hse.com/2026/08/202608051250128116043_large.jpg"", ""https://i1.28hse.com/2026/08/202608051250051672157_large.jpg"", ""https://i1.28hse.com/2026/08/202608051250144167981_large.jpg"", ""https://i1.28hse.com/2026/08/202608051250165019053_large.jpg"", ""https://i1.28hse.com/2026/08/202608051250198372230_large.jpg""]"
3923908,兩房巨廳！秒到地鐵、平地電梯、學生合租舒適首選,油麻地,洋樓/單幢式大廈,15300,470,2,1,中層,開放式廚房,57,駿輝地產旺角有限公司,https://i1.28hse.com/2026/07/202607141531192036057_thumb.jpg,https://www.28hse.com/rent/apartment/property-3923908,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:32:04.227398+00:00,寶寧大廈,,九龍油麻地寶寧大廈 彌敦道525-543號,兩房巨廳！秒到地鐵、平地電梯、學生合租舒適首選,22.313432999999996,114.170326,差餉地租､管理費,,,,,2026-07-08T18:24:24+08:00,2026-07-24T02:11:35+08:00,2026-08-07T18:24:24+08:00,"[""https://i1.28hse.com/2026/07/202607141531191328212_large.jpg"", ""https://i1.28hse.com/2026/07/202607141531207472948_large.jpg"", ""https://i1.28hse.com/2026/07/20260714153121356028_large.jpg"", ""https://i1.28hse.com/2026/07/202607141531213642755_large.jpg"", ""https://i1.28hse.com/2026/07/202607141531221228655_large.jpg"", ""https://i1.28hse.com/2026/07/2026071415312284402_large.jpg""]"
